Texto,Fecha,Retweets,Likes,URL
,2024-09-06T18:53:22.000Z,,,https://x.com/ABCDigital
,2024-09-06T20:29:39.000Z,,,https://x.com/ABCDigital
,2024-09-06T17:11:53.000Z,,,https://x.com/ABCDigital
,2024-09-06T17:05:20.000Z,,,https://x.com/ABCDigital
,2024-09-06T16:31:28.000Z,,,https://x.com/ABCDigital
,2024-09-06T16:22:28.000Z,,,https://x.com/ABCDigital
,2024-09-06T16:19:15.000Z,,,https://x.com/ABCDigital
,2024-09-06T16:09:10.000Z,,,https://x.com/ABCDigital
,2024-09-06T15:53:53.000Z,,,https://x.com/ABCDigital
,2024-09-06T15:46:13.000Z,,,https://x.com/ABCDigital
,2024-09-06T13:10:32.000Z,,,https://x.com/ABCDigital
,2024-09-06T12:59:41.000Z,,,https://x.com/ABCDigital
,2024-09-06T12:46:14.000Z,,,https://x.com/ABCDigital
,2024-09-06T12:24:19.000Z,,,https://x.com/ABCDigital
,2024-09-06T12:17:02.000Z,,,https://x.com/ABCDigital
,2024-09-06T12:08:59.000Z,,,https://x.com/ABCDigital
,2024-09-06T12:01:09.000Z,,,https://x.com/ABCDigital
,2024-09-06T11:51:51.000Z,,,https://x.com/ABCDigital
,2024-09-06T11:40:46.000Z,,,https://x.com/ABCDigital
,2024-09-06T05:00:00.000Z,,,https://x.com/ABCDigital
,2024-09-06T04:00:00.000Z,,,https://x.com/ABCDigital
,2024-09-06T03:00:01.000Z,,,https://x.com/ABCDigital
,2024-09-06T02:00:00.000Z,,,https://x.com/ABCDigital
,2024-09-06T01:48:34.000Z,,,https://x.com/ABCDigital
,2024-09-06T01:36:22.000Z,,,https://x.com/ABCDigital
,2024-09-06T01:11:18.000Z,,,https://x.com/ABCDigital
,2024-09-06T00:49:19.000Z,,,https://x.com/ABCDigital
